user_id,meal_type,timestamp,is_weekend,logged,food_id,food_name,tags
user_016,evening_snack,2025-03-31 22:23:00,False,True,6,mushroom risotto,['dairy']
user_017,breakfast,2025-01-01 07:15:00,False,True,10,black bean and sweet potato tacos,['legumes']
user_017,morning_snack,2025-01-01 10:58:00,False,True,6,mushroom risotto,['dairy']
user_017,lunch,2025-01-01 12:44:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,dinner,2025-01-01 20:06:00,False,False,9,mango chicken lettuce wraps,['fish']
user_017,evening_snack,2025-01-01 22:38:00,False,False,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,early_morning,2025-01-02 06:58:00,False,False,11,herb roasted vegetables,[]
user_017,breakfast,2025-01-02 08:09:00,False,False,0,margherita pizza,"['gluten', 'dairy']"
user_017,lunch,2025-01-02 11:34:00,False,True,2,shrimp stir fry,"['shellfish', 'soy', 'gluten']"
user_017,dinner,2025-01-02 19:37:00,False,False,6,mushroom risotto,['dairy']
user_017,early_morning,2025-01-03 05:33:00,False,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,breakfast,2025-01-03 07:30:00,False,False,1,beef tacos,['dairy']
user_017,lunch,2025-01-03 13:24:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,dinner,2025-01-03 19:39:00,False,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,early_morning,2025-01-04 06:00:00,True,False,10,black bean and sweet potato tacos,['legumes']
user_017,breakfast,2025-01-04 07:20:00,True,False,6,mushroom risotto,['dairy']
user_017,lunch,2025-01-04 13:10:00,True,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,dinner,2025-01-04 18:34:00,True,False,9,mango chicken lettuce wraps,['fish']
user_017,breakfast,2025-01-05 09:48:00,True,True,10,black bean and sweet potato tacos,['legumes']
user_017,lunch,2025-01-05 13:30:00,True,False,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,dinner,2025-01-05 20:08:00,True,True,8,lentil soup,['legumes']
user_017,early_morning,2025-01-06 06:23:00,False,True,1,beef tacos,['dairy']
user_017,breakfast,2025-01-06 09:10:00,False,False,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,lunch,2025-01-06 12:38:00,False,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,dinner,2025-01-06 20:27:00,False,True,1,beef tacos,['dairy']
user_017,evening_snack,2025-01-06 21:43:00,False,True,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,breakfast,2025-01-07 07:38:00,False,True,1,beef tacos,['dairy']
user_017,morning_snack,2025-01-07 10:27:00,False,True,2,shrimp stir fry,"['shellfish', 'soy', 'gluten']"
user_017,lunch,2025-01-07 13:13:00,False,True,1,beef tacos,['dairy']
user_017,dinner,2025-01-07 18:23:00,False,False,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,evening_snack,2025-01-07 22:14:00,False,True,1,beef tacos,['dairy']
user_017,breakfast,2025-01-08 09:58:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,lunch,2025-01-08 12:24:00,False,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,dinner,2025-01-08 19:41:00,False,False,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,breakfast,2025-01-09 08:46:00,False,False,10,black bean and sweet potato tacos,['legumes']
user_017,lunch,2025-01-09 11:56:00,False,True,0,margherita pizza,"['gluten', 'dairy']"
user_017,afternoon_snack,2025-01-09 15:06:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,dinner,2025-01-09 20:16:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,early_morning,2025-01-10 06:33:00,False,False,9,mango chicken lettuce wraps,['fish']
user_017,breakfast,2025-01-10 08:58:00,False,False,8,lentil soup,['legumes']
user_017,morning_snack,2025-01-10 10:53:00,False,False,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,lunch,2025-01-10 12:35:00,False,False,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,dinner,2025-01-10 19:37:00,False,True,1,beef tacos,['dairy']
user_017,breakfast,2025-01-11 08:16:00,True,False,9,mango chicken lettuce wraps,['fish']
user_017,lunch,2025-01-11 11:34:00,True,True,8,lentil soup,['legumes']
user_017,dinner,2025-01-11 19:21:00,True,False,10,black bean and sweet potato tacos,['legumes']
user_017,breakfast,2025-01-12 08:14:00,True,True,0,margherita pizza,"['gluten', 'dairy']"
user_017,lunch,2025-01-12 11:19:00,True,True,9,mango chicken lettuce wraps,['fish']
user_017,afternoon_snack,2025-01-12 16:15:00,True,True,1,beef tacos,['dairy']
user_017,dinner,2025-01-12 19:14:00,True,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,evening_snack,2025-01-12 22:43:00,True,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,breakfast,2025-01-13 08:59:00,False,False,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,morning_snack,2025-01-13 10:12:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,lunch,2025-01-13 11:07:00,False,True,8,lentil soup,['legumes']
user_017,dinner,2025-01-13 18:18:00,False,True,8,lentil soup,['legumes']
user_017,breakfast,2025-01-14 09:24:00,False,False,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,lunch,2025-01-14 13:13:00,False,False,8,lentil soup,['legumes']
user_017,dinner,2025-01-14 20:12:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,breakfast,2025-01-15 08:50:00,False,False,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,lunch,2025-01-15 13:56:00,False,False,8,lentil soup,['legumes']
user_017,dinner,2025-01-15 20:27:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,breakfast,2025-01-16 09:10:00,False,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,morning_snack,2025-01-16 10:15:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,lunch,2025-01-16 13:37:00,False,True,6,mushroom risotto,['dairy']
user_017,afternoon_snack,2025-01-16 15:33:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,dinner,2025-01-16 20:03:00,False,False,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,breakfast,2025-01-17 07:32:00,False,True,6,mushroom risotto,['dairy']
user_017,lunch,2025-01-17 11:35:00,False,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,dinner,2025-01-17 18:18:00,False,True,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,evening_snack,2025-01-17 22:15:00,False,False,0,margherita pizza,"['gluten', 'dairy']"
user_017,breakfast,2025-01-18 09:17:00,True,True,8,lentil soup,['legumes']
user_017,lunch,2025-01-18 13:14:00,True,False,1,beef tacos,['dairy']
user_017,afternoon_snack,2025-01-18 16:12:00,True,True,1,beef tacos,['dairy']
user_017,dinner,2025-01-18 19:16:00,True,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,early_morning,2025-01-19 06:53:00,True,False,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,breakfast,2025-01-19 08:52:00,True,False,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,lunch,2025-01-19 13:58:00,True,True,0,margherita pizza,"['gluten', 'dairy']"
user_017,dinner,2025-01-19 18:46:00,True,True,9,mango chicken lettuce wraps,['fish']
user_017,evening_snack,2025-01-19 22:22:00,True,False,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,early_morning,2025-01-20 06:00:00,False,False,8,lentil soup,['legumes']
user_017,breakfast,2025-01-20 09:24:00,False,False,9,mango chicken lettuce wraps,['fish']
user_017,lunch,2025-01-20 11:09:00,False,True,11,herb roasted vegetables,[]
user_017,dinner,2025-01-20 18:44:00,False,True,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,evening_snack,2025-01-20 21:39:00,False,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,breakfast,2025-01-21 07:05:00,False,True,10,black bean and sweet potato tacos,['legumes']
user_017,lunch,2025-01-21 12:39:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,afternoon_snack,2025-01-21 16:13:00,False,False,0,margherita pizza,"['gluten', 'dairy']"
user_017,dinner,2025-01-21 20:50:00,False,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,evening_snack,2025-01-21 22:48:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,breakfast,2025-01-22 08:02:00,False,True,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,lunch,2025-01-22 13:38:00,False,True,1,beef tacos,['dairy']
user_017,afternoon_snack,2025-01-22 15:14:00,False,False,11,herb roasted vegetables,[]
user_017,dinner,2025-01-22 18:25:00,False,True,1,beef tacos,['dairy']
user_017,evening_snack,2025-01-22 21:34:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,breakfast,2025-01-23 07:57:00,False,True,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,lunch,2025-01-23 12:49:00,False,False,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,dinner,2025-01-23 18:23:00,False,True,8,lentil soup,['legumes']
user_017,early_morning,2025-01-24 05:30:00,False,True,8,lentil soup,['legumes']
user_017,breakfast,2025-01-24 07:47:00,False,True,0,margherita pizza,"['gluten', 'dairy']"
user_017,lunch,2025-01-24 12:28:00,False,False,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,afternoon_snack,2025-01-24 16:03:00,False,True,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,dinner,2025-01-24 18:17:00,False,True,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,breakfast,2025-01-25 08:19:00,True,True,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,lunch,2025-01-25 12:55:00,True,True,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,dinner,2025-01-25 20:02:00,True,False,6,mushroom risotto,['dairy']
user_017,breakfast,2025-01-26 09:15:00,True,True,0,margherita pizza,"['gluten', 'dairy']"
user_017,morning_snack,2025-01-26 10:41:00,True,True,1,beef tacos,['dairy']
user_017,lunch,2025-01-26 13:01:00,True,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,dinner,2025-01-26 20:41:00,True,False,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,evening_snack,2025-01-26 21:12:00,True,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,early_morning,2025-01-27 05:12:00,False,False,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,breakfast,2025-01-27 07:51:00,False,True,11,herb roasted vegetables,[]
user_017,lunch,2025-01-27 12:04:00,False,True,11,herb roasted vegetables,[]
user_017,dinner,2025-01-27 19:36:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,breakfast,2025-01-28 08:16:00,False,True,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,morning_snack,2025-01-28 10:57:00,False,True,1,beef tacos,['dairy']
user_017,lunch,2025-01-28 13:26:00,False,True,11,herb roasted vegetables,[]
user_017,afternoon_snack,2025-01-28 15:07:00,False,True,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,dinner,2025-01-28 20:03:00,False,True,6,mushroom risotto,['dairy']
user_017,breakfast,2025-01-29 09:40:00,False,False,9,mango chicken lettuce wraps,['fish']
user_017,lunch,2025-01-29 12:47:00,False,True,6,mushroom risotto,['dairy']
user_017,afternoon_snack,2025-01-29 15:55:00,False,False,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,dinner,2025-01-29 18:46:00,False,True,8,lentil soup,['legumes']
user_017,early_morning,2025-01-30 06:53:00,False,False,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,breakfast,2025-01-30 07:20:00,False,False,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,morning_snack,2025-01-30 10:35:00,False,True,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,lunch,2025-01-30 12:02:00,False,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,dinner,2025-01-30 19:17:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,early_morning,2025-01-31 06:40:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,breakfast,2025-01-31 08:51:00,False,True,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,morning_snack,2025-01-31 10:36:00,False,True,11,herb roasted vegetables,[]
user_017,lunch,2025-01-31 13:48:00,False,False,6,mushroom risotto,['dairy']
user_017,dinner,2025-01-31 20:37:00,False,True,1,beef tacos,['dairy']
user_017,breakfast,2025-02-01 07:15:00,True,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,lunch,2025-02-01 13:46:00,True,True,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,afternoon_snack,2025-02-01 15:11:00,True,True,6,mushroom risotto,['dairy']
user_017,dinner,2025-02-01 19:52:00,True,False,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,early_morning,2025-02-02 05:11:00,True,False,1,beef tacos,['dairy']
user_017,breakfast,2025-02-02 08:34:00,True,True,11,herb roasted vegetables,[]
user_017,lunch,2025-02-02 12:06:00,True,True,6,mushroom risotto,['dairy']
user_017,dinner,2025-02-02 18:07:00,True,False,11,herb roasted vegetables,[]
user_017,breakfast,2025-02-03 08:04:00,False,True,0,margherita pizza,"['gluten', 'dairy']"
user_017,morning_snack,2025-02-03 10:57:00,False,True,1,beef tacos,['dairy']
user_017,lunch,2025-02-03 11:09:00,False,True,11,herb roasted vegetables,[]
user_017,dinner,2025-02-03 19:07:00,False,False,1,beef tacos,['dairy']
user_017,breakfast,2025-02-04 07:23:00,False,False,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,morning_snack,2025-02-04 10:11:00,False,True,10,black bean and sweet potato tacos,['legumes']
user_017,lunch,2025-02-04 13:11:00,False,True,11,herb roasted vegetables,[]
user_017,afternoon_snack,2025-02-04 16:39:00,False,True,0,margherita pizza,"['gluten', 'dairy']"
user_017,dinner,2025-02-04 19:30:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,early_morning,2025-02-05 06:29:00,False,True,11,herb roasted vegetables,[]
user_017,breakfast,2025-02-05 08:22:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,lunch,2025-02-05 12:16:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,dinner,2025-02-05 20:36:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,breakfast,2025-02-06 07:58:00,False,True,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,lunch,2025-02-06 13:41:00,False,False,11,herb roasted vegetables,[]
user_017,dinner,2025-02-06 20:21:00,False,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,early_morning,2025-02-07 05:08:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,breakfast,2025-02-07 08:47:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,lunch,2025-02-07 12:49:00,False,True,11,herb roasted vegetables,[]
user_017,dinner,2025-02-07 19:13:00,False,True,8,lentil soup,['legumes']
user_017,evening_snack,2025-02-07 22:05:00,False,False,2,shrimp stir fry,"['shellfish', 'soy', 'gluten']"
user_017,breakfast,2025-02-08 07:45:00,True,True,10,black bean and sweet potato tacos,['legumes']
user_017,lunch,2025-02-08 13:30:00,True,True,9,mango chicken lettuce wraps,['fish']
user_017,afternoon_snack,2025-02-08 15:39:00,True,False,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,dinner,2025-02-08 19:30:00,True,False,9,mango chicken lettuce wraps,['fish']
user_017,evening_snack,2025-02-08 21:15:00,True,True,1,beef tacos,['dairy']
user_017,breakfast,2025-02-09 08:47:00,True,True,9,mango chicken lettuce wraps,['fish']
user_017,morning_snack,2025-02-09 10:14:00,True,True,10,black bean and sweet potato tacos,['legumes']
user_017,lunch,2025-02-09 13:33:00,True,True,0,margherita pizza,"['gluten', 'dairy']"
user_017,afternoon_snack,2025-02-09 16:16:00,True,False,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,dinner,2025-02-09 20:04:00,True,False,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,breakfast,2025-02-10 07:06:00,False,True,11,herb roasted vegetables,[]
user_017,lunch,2025-02-10 13:49:00,False,False,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,dinner,2025-02-10 18:46:00,False,True,1,beef tacos,['dairy']
user_017,breakfast,2025-02-11 08:53:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,lunch,2025-02-11 13:52:00,False,True,11,herb roasted vegetables,[]
user_017,dinner,2025-02-11 20:53:00,False,True,1,beef tacos,['dairy']
user_017,evening_snack,2025-02-11 21:15:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,breakfast,2025-02-12 08:42:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,morning_snack,2025-02-12 10:39:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,lunch,2025-02-12 13:09:00,False,True,11,herb roasted vegetables,[]
user_017,dinner,2025-02-12 18:54:00,False,True,8,lentil soup,['legumes']
user_017,breakfast,2025-02-13 07:24:00,False,False,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,morning_snack,2025-02-13 10:58:00,False,True,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,lunch,2025-02-13 11:47:00,False,True,11,herb roasted vegetables,[]
user_017,dinner,2025-02-13 18:17:00,False,True,2,shrimp stir fry,"['shellfish', 'soy', 'gluten']"
user_017,evening_snack,2025-02-13 22:25:00,False,True,8,lentil soup,['legumes']
user_017,breakfast,2025-02-14 09:54:00,False,False,1,beef tacos,['dairy']
user_017,lunch,2025-02-14 12:22:00,False,False,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,afternoon_snack,2025-02-14 15:30:00,False,False,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,dinner,2025-02-14 20:20:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,evening_snack,2025-02-14 21:42:00,False,True,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,breakfast,2025-02-15 07:31:00,True,True,8,lentil soup,['legumes']
user_017,morning_snack,2025-02-15 10:04:00,True,False,10,black bean and sweet potato tacos,['legumes']
user_017,lunch,2025-02-15 11:04:00,True,False,2,shrimp stir fry,"['shellfish', 'soy', 'gluten']"
user_017,dinner,2025-02-15 20:25:00,True,True,8,lentil soup,['legumes']
user_017,evening_snack,2025-02-15 22:37:00,True,True,0,margherita pizza,"['gluten', 'dairy']"
user_017,breakfast,2025-02-16 07:17:00,True,False,8,lentil soup,['legumes']
user_017,lunch,2025-02-16 12:44:00,True,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,dinner,2025-02-16 18:15:00,True,False,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,breakfast,2025-02-17 09:36:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,lunch,2025-02-17 12:32:00,False,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,afternoon_snack,2025-02-17 15:54:00,False,True,1,beef tacos,['dairy']
user_017,dinner,2025-02-17 18:00:00,False,False,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,evening_snack,2025-02-17 21:06:00,False,False,1,beef tacos,['dairy']
user_017,early_morning,2025-02-18 05:30:00,False,True,2,shrimp stir fry,"['shellfish', 'soy', 'gluten']"
user_017,breakfast,2025-02-18 09:08:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,lunch,2025-02-18 12:35:00,False,False,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,dinner,2025-02-18 19:55:00,False,False,11,herb roasted vegetables,[]
user_017,breakfast,2025-02-19 09:00:00,False,True,2,shrimp stir fry,"['shellfish', 'soy', 'gluten']"
user_017,morning_snack,2025-02-19 10:38:00,False,False,10,black bean and sweet potato tacos,['legumes']
user_017,lunch,2025-02-19 13:30:00,False,True,11,herb roasted vegetables,[]
user_017,dinner,2025-02-19 20:11:00,False,True,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,early_morning,2025-02-20 06:36:00,False,True,11,herb roasted vegetables,[]
user_017,breakfast,2025-02-20 07:35:00,False,False,10,black bean and sweet potato tacos,['legumes']
user_017,lunch,2025-02-20 11:28:00,False,True,6,mushroom risotto,['dairy']
user_017,dinner,2025-02-20 20:06:00,False,False,9,mango chicken lettuce wraps,['fish']
user_017,early_morning,2025-02-21 06:58:00,False,True,0,margherita pizza,"['gluten', 'dairy']"
user_017,breakfast,2025-02-21 09:32:00,False,True,11,herb roasted vegetables,[]
user_017,lunch,2025-02-21 13:33:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,dinner,2025-02-21 19:31:00,False,True,11,herb roasted vegetables,[]
user_017,evening_snack,2025-02-21 21:41:00,False,True,6,mushroom risotto,['dairy']
user_017,breakfast,2025-02-22 07:16:00,True,False,11,herb roasted vegetables,[]
user_017,lunch,2025-02-22 11:31:00,True,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,dinner,2025-02-22 20:15:00,True,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,early_morning,2025-02-23 06:12:00,True,False,9,mango chicken lettuce wraps,['fish']
user_017,breakfast,2025-02-23 08:00:00,True,True,10,black bean and sweet potato tacos,['legumes']
user_017,morning_snack,2025-02-23 10:32:00,True,True,9,mango chicken lettuce wraps,['fish']
user_017,lunch,2025-02-23 11:39:00,True,True,0,margherita pizza,"['gluten', 'dairy']"
user_017,dinner,2025-02-23 20:51:00,True,True,2,shrimp stir fry,"['shellfish', 'soy', 'gluten']"
user_017,early_morning,2025-02-24 05:20:00,False,True,1,beef tacos,['dairy']
user_017,breakfast,2025-02-24 08:11:00,False,True,0,margherita pizza,"['gluten', 'dairy']"
user_017,lunch,2025-02-24 12:23:00,False,True,6,mushroom risotto,['dairy']
user_017,dinner,2025-02-24 20:26:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,breakfast,2025-02-25 07:55:00,False,True,8,lentil soup,['legumes']
user_017,lunch,2025-02-25 11:54:00,False,False,1,beef tacos,['dairy']
user_017,dinner,2025-02-25 19:15:00,False,False,11,herb roasted vegetables,[]
user_017,breakfast,2025-02-26 07:03:00,False,False,1,beef tacos,['dairy']
user_017,lunch,2025-02-26 11:15:00,False,True,6,mushroom risotto,['dairy']
user_017,dinner,2025-02-26 18:17:00,False,False,10,black bean and sweet potato tacos,['legumes']
user_017,evening_snack,2025-02-26 21:58:00,False,True,0,margherita pizza,"['gluten', 'dairy']"
user_017,early_morning,2025-02-27 06:10:00,False,False,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,breakfast,2025-02-27 08:42:00,False,True,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,morning_snack,2025-02-27 10:38:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,lunch,2025-02-27 11:47:00,False,True,6,mushroom risotto,['dairy']
user_017,dinner,2025-02-27 18:10:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,early_morning,2025-02-28 05:38:00,False,False,10,black bean and sweet potato tacos,['legumes']
user_017,breakfast,2025-02-28 08:57:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,lunch,2025-02-28 12:48:00,False,False,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,dinner,2025-02-28 18:06:00,False,True,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,breakfast,2025-03-01 08:59:00,True,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,lunch,2025-03-01 12:44:00,True,True,11,herb roasted vegetables,[]
user_017,afternoon_snack,2025-03-01 16:06:00,True,True,9,mango chicken lettuce wraps,['fish']
user_017,dinner,2025-03-01 20:29:00,True,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,evening_snack,2025-03-01 21:31:00,True,True,6,mushroom risotto,['dairy']
user_017,breakfast,2025-03-02 08:40:00,True,True,11,herb roasted vegetables,[]
user_017,morning_snack,2025-03-02 10:59:00,True,False,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,lunch,2025-03-02 12:58:00,True,False,6,mushroom risotto,['dairy']
user_017,afternoon_snack,2025-03-02 15:53:00,True,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,dinner,2025-03-02 18:20:00,True,False,11,herb roasted vegetables,[]
user_017,early_morning,2025-03-03 05:00:00,False,False,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,breakfast,2025-03-03 09:01:00,False,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,lunch,2025-03-03 12:39:00,False,True,1,beef tacos,['dairy']
user_017,dinner,2025-03-03 19:03:00,False,False,11,herb roasted vegetables,[]
user_017,evening_snack,2025-03-03 21:50:00,False,False,1,beef tacos,['dairy']
user_017,early_morning,2025-03-04 05:45:00,False,True,1,beef tacos,['dairy']
user_017,breakfast,2025-03-04 08:29:00,False,True,6,mushroom risotto,['dairy']
user_017,lunch,2025-03-04 13:25:00,False,False,7,salmon sushi roll,"['fish', 'soy', 'gluten']"
user_017,dinner,2025-03-04 19:44:00,False,True,5,peanut butter banana smoothie,"['peanuts', 'dairy', 'gluten']"
user_017,early_morning,2025-03-05 05:56:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,breakfast,2025-03-05 08:53:00,False,False,11,herb roasted vegetables,[]
user_017,lunch,2025-03-05 12:47:00,False,True,3,classic cheeseburger,"['gluten', 'dairy']"
user_017,dinner,2025-03-05 20:46:00,False,True,2,shrimp stir fry,"['shellfish', 'soy', 'gluten']"
user_017,breakfast,2025-03-06 07:45:00,False,True,9,mango chicken lettuce wraps,['fish']
user_017,lunch,2025-03-06 11:53:00,False,True,11,herb roasted vegetables,[]
user_017,dinner,2025-03-06 18:20:00,False,True,8,lentil soup,['legumes']
user_017,breakfast,2025-03-07 08:03:00,False,True,1,beef tacos,['dairy']
user_017,lunch,2025-03-07 12:01:00,False,False,2,shrimp stir fry,"['shellfish', 'soy', 'gluten']"
user_017,dinner,2025-03-07 20:08:00,False,False,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,evening_snack,2025-03-07 22:59:00,False,True,10,black bean and sweet potato tacos,['legumes']
user_017,early_morning,2025-03-08 06:26:00,True,True,1,beef tacos,['dairy']
user_017,breakfast,2025-03-08 08:56:00,True,True,1,beef tacos,['dairy']
user_017,lunch,2025-03-08 12:24:00,True,True,4,chicken caesar salad,"['gluten', 'dairy', 'fish', 'egg']"
user_017,afternoon_snack,2025-03-08 15:59:00,True,False,6,mushroom risotto,['dairy']
user_017,dinner,2025-03-08 18:31:00,True,False,3,classic cheeseburger,"['gluten', 'dairy']"
